;date;trend;cap;yhat_lower;yhat_upper;trend_lower;trend_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yearly;yearly_lower;yearly_upper;additive_terms;additive_terms_lower;additive_terms_upper;yhat
2489;11.07.2021;12.75665719;13.69269124;30233.84169;52266.26948;12.75665719;12.75665719;-0.007177091;-0.007177091;-0.007177091;-0.007177091;-0.007177091;-0.007177091;0;0;0;40171.22501
2490;12.07.2021;12.75691179;13.69269124;31147.18671;52110.54578;12.75691179;12.75691179;-0.007016368;-0.007016368;-0.007016368;-0.007016368;-0.007016368;-0.007016368;0;0;0;40236.74355
2491;13.07.2021;12.75716632;13.69269124;30646.28823;53269.22767;12.75716632;12.75716632;-0.006826569;-0.006826569;-0.006826569;-0.006826569;-0.006826569;-0.006826569;0;0;0;40312.94405
2492;14.07.2021;12.75742079;13.69269124;31610.76444;53003.17484;12.75742079;12.75742079;-0.006610391;-0.006610391;-0.006610391;-0.006610391;-0.006610391;-0.006610391;0;0;0;40398.90296
2493;15.07.2021;12.75767519;13.69269124;30815.40927;53420.03984;12.75767519;12.75767519;-0.006370616;-0.006370616;-0.006370616;-0.006370616;-0.006370616;-0.006370616;0;0;0;40493.66298
2494;16.07.2021;12.75792953;13.69269124;31502.68938;52942.74983;12.75792953;12.75792953;-0.00611007;-0.00611007;-0.00611007;-0.00611007;-0.00611007;-0.00611007;0;0;0;40596.24865
2495;17.07.2021;12.7581838;13.69269124;30833.12953;52539.12188;12.7581838;12.7581838;-0.005831576;-0.005831576;-0.005831576;-0.005831576;-0.005831576;-0.005831576;0;0;0;40705.68007
2496;18.07.2021;12.75843801;13.69269124;31280.17027;54419.56827;12.75843801;12.75843801;-0.005537918;-0.005537918;-0.005537918;-0.005537918;-0.005537918;-0.005537918;0;0;0;40820.98416
2497;19.07.2021;12.75869216;13.69269124;30615.54284;52884.21664;12.75869216;12.75869216;-0.005231815;-0.005231815;-0.005231815;-0.005231815;-0.005231815;-0.005231815;0;0;0;40941.20343
2498;20.07.2021;12.75894624;13.69269124;31683.41246;53803.6168;12.75894624;12.75894624;-0.004915902;-0.004915902;-0.004915902;-0.004915902;-0.004915902;-0.004915902;0;0;0;41065.40206
2499;21.07.2021;12.75920026;13.69269124;31571.98462;54534.26195;12.75920026;12.75920026;-0.00459272;-0.00459272;-0.00459272;-0.00459272;-0.00459272;-0.00459272;0;0;0;41192.66934
2500;22.07.2021;12.75945421;13.69269124;31209.33582;54554.56982;12.75945421;12.75945421;-0.00426471;-0.00426471;-0.00426471;-0.00426471;-0.00426471;-0.00426471;0;0;0;41322.12042
2501;23.07.2021;12.7597081;13.69269124;31298.32891;53764.4226;12.7597081;12.7597081;-0.003934221;-0.003934221;-0.003934221;-0.003934221;-0.003934221;-0.003934221;0;0;0;41452.89489
2502;24.07.2021;12.75996193;13.69269124;32166.10083;53976.88522;12.75996193;12.75996193;-0.003603518;-0.003603518;-0.003603518;-0.003603518;-0.003603518;-0.003603518;0;0;0;41584.15312
2503;25.07.2021;12.76021569;13.69269124;31403.02728;54636.88652;12.76021569;12.76021569;-0.003274796;-0.003274796;-0.003274796;-0.003274796;-0.003274796;-0.003274796;0;0;0;41715.07113
2504;26.07.2021;12.76046939;13.69269124;32022.46603;54100.62315;12.76046939;12.76046939;-0.002950199;-0.002950199;-0.002950199;-0.002950199;-0.002950199;-0.002950199;0;0;0;41844.83426
2505;27.07.2021;12.76072302;13.69269124;32217.98089;54405.40037;12.76072302;12.76072302;-0.002631839;-0.002631839;-0.002631839;-0.002631839;-0.002631839;-0.002631839;0;0;0;41972.63034
2506;28.07.2021;12.76097659;13.69269124;32857.93861;54879.41414;12.76097659;12.76097659;-0.002321815;-0.002321815;-0.002321815;-0.002321815;-0.002321815;-0.002321815;0;0;0;42097.64285
2507;29.07.2021;12.7612301;13.69269124;32772.62299;53648.24821;12.7612301;12.7612301;-0.002022231;-0.002022231;-0.002022231;-0.002022231;-0.002022231;-0.002022231;0;0;0;42219.04478
2508;30.07.2021;12.76148354;13.69269124;32439.10179;54079.29887;12.76148354;12.76148354;-0.001735207;-0.001735207;-0.001735207;-0.001735207;-0.001735207;-0.001735207;0;0;0;42335.99372
2509;31.07.2021;12.76173692;13.69269124;32967.29694;54654.47793;12.76173692;12.76173692;-0.001462896;-0.001462896;-0.001462896;-0.001462896;-0.001462896;-0.001462896;0;0;0;42447.62881
2510;01.08.2021;12.76199023;13.69269124;32821.22058;54661.49586;12.76199023;12.76199023;-0.001207481;-0.001207481;-0.001207481;-0.001207481;-0.001207481;-0.001207481;0;0;0;42553.06997
2511;02.08.2021;12.76224348;13.69269124;32225.63876;56467.4008;12.76224348;12.76224348;-0.000971174;-0.000971174;-0.000971174;-0.000971174;-0.000971174;-0.000971174;0;0;0;42651.41991
2512;03.08.2021;12.76249667;13.69269124;32718.51026;55613.86857;12.76249667;12.76249667;-0.000756211;-0.000756211;-0.000756211;-0.000756211;-0.000756211;-0.000756211;0;0;0;42741.76906
2513;04.08.2021;12.76274979;13.69269124;32922.1874;55946.53844;12.76274979;12.76274979;-0.000564827;-0.000564827;-0.000564827;-0.000564827;-0.000564827;-0.000564827;0;0;0;42823.20379
2514;05.08.2021;12.76300285;13.69269124;32753.06417;56441.19399;12.76300285;12.76300285;-0.000399236;-0.000399236;-0.000399236;-0.000399236;-0.000399236;-0.000399236;0;0;0;42894.81766
2515;06.08.2021;12.76325585;13.69269124;33086.74121;56980.91814;12.76325585;12.76325585;-0.000261599;-0.000261599;-0.000261599;-0.000261599;-0.000261599;-0.000261599;0;0;0;42955.72582
2516;07.08.2021;12.76350878;13.69269124;33405.132;55893.44719;12.76350878;12.76350878;-0.000153982;-0.000153982;-0.000153982;-0.000153982;-0.000153982;-0.000153982;0;0;0;43005.08197
2517;08.08.2021;12.76376165;13.69269124;32727.92522;54839.18635;12.76376165;12.76376165;-7.83E-05;-7.83E-05;-7.83E-05;-7.83E-05;-7.83E-05;-7.83E-05;0;0;0;43042.09764
2518;09.08.2021;12.76401445;13.69269124;32453.91865;56230.4535;12.76401445;12.76401445;-3.64E-05;-3.64E-05;-3.64E-05;-3.64E-05;-3.64E-05;-3.64E-05;0;0;0;43066.06298
2519;10.08.2021;12.76426719;13.69269124;33105.95761;58080.72151;12.76426719;12.76426719;-2.96E-05;-2.96E-05;-2.96E-05;-2.96E-05;-2.96E-05;-2.96E-05;0;0;0;43076.36844
2520;11.08.2021;12.76451986;13.69269124;33142.02957;56315.23556;12.76451986;12.76451986;-5.93E-05;-5.93E-05;-5.93E-05;-5.93E-05;-5.93E-05;-5.93E-05;0;0;0;43072.52639
2521;12.08.2021;12.76477248;13.69269124;33391.14885;57570.24818;12.76477248;12.76477248;-0.000126326;-0.000126326;-0.000126326;-0.000126326;-0.000126326;-0.000126326;0;0;0;43054.19186
2522;13.08.2021;12.76502502;13.69269124;32981.10853;56327.57653;12.76502502;12.76502502;-0.000231215;-0.000231215;-0.000231215;-0.000231215;-0.000231215;-0.000231215;0;0;0;43021.18133
2523;14.08.2021;12.76527751;13.69269124;32675.47854;55955.68733;12.76527751;12.76527751;-0.000374058;-0.000374058;-0.000374058;-0.000374058;-0.000374058;-0.000374058;0;0;0;42973.48886
2524;15.08.2021;12.76552993;13.69269124;32472.91444;56333.14448;12.76552993;12.76552993;-0.0005545;-0.0005545;-0.0005545;-0.0005545;-0.0005545;-0.0005545;0;0;0;42911.29847
2525;16.08.2021;12.76578229;13.69269124;33022.6922;55867.72028;12.76578229;12.76578229;-0.000771707;-0.000771707;-0.000771707;-0.000771707;-0.000771707;-0.000771707;0;0;0;42834.99222
2526;17.08.2021;12.76603458;13.69269124;32905.7607;56874.92721;12.76603458;12.76603458;-0.001024353;-0.001024353;-0.001024353;-0.001024353;-0.001024353;-0.001024353;0;0;0;42745.1533
2527;18.08.2021;12.76628681;13.69269124;32132.60597;55535.41894;12.76628681;12.76628681;-0.001310618;-0.001310618;-0.001310618;-0.001310618;-0.001310618;-0.001310618;0;0;0;42642.56379
2528;19.08.2021;12.76653898;13.69269124;32101.8624;54998.51562;12.76653898;12.76653898;-0.001628197;-0.001628197;-0.001628197;-0.001628197;-0.001628197;-0.001628197;0;0;0;42528.19681
2529;20.08.2021;12.76679108;13.69269124;32348.38678;54618.30647;12.76679108;12.76679108;-0.00197432;-0.00197432;-0.00197432;-0.00197432;-0.00197432;-0.00197432;0;0;0;42403.20314
2530;21.08.2021;12.76704312;13.69269124;32649.51107;54919.92119;12.76704312;12.76704312;-0.002345793;-0.002345793;-0.002345793;-0.002345793;-0.002345793;-0.002345793;0;0;0;42268.89266
2531;22.08.2021;12.76729509;13.69269124;32532.91925;55547.12171;12.76729509;12.76729509;-0.002739042;-0.002739042;-0.002739042;-0.002739042;-0.002739042;-0.002739042;0;0;0;42126.71074
2532;23.08.2021;12.767547;13.69269124;32603.52383;53770.46675;12.767547;12.767547;-0.003150175;-0.003150175;-0.003150175;-0.003150175;-0.003150175;-0.003150175;0;0;0;41978.21062
2533;24.08.2021;12.76779885;13.69269124;32336.93083;54152.81287;12.76779885;12.76779885;-0.003575051;-0.003575051;-0.003575051;-0.003575051;-0.003575051;-0.003575051;0;0;0;41825.0223
2534;25.08.2021;12.76805064;13.69269124;31780.65399;54393.26203;12.76805064;12.76805064;-0.004009362;-0.004009362;-0.004009362;-0.004009362;-0.004009362;-0.004009362;0;0;0;41668.8189
2535;26.08.2021;12.76830236;13.69269124;31944.89158;54305.6469;12.76830236;12.76830236;-0.004448717;-0.004448717;-0.004448717;-0.004448717;-0.004448717;-0.004448717;0;0;0;41511.28159
2536;27.08.2021;12.76855401;13.69269124;31924.77462;54484.03038;12.76855401;12.76855401;-0.004888738;-0.004888738;-0.004888738;-0.004888738;-0.004888738;-0.004888738;0;0;0;41354.064
2537;28.08.2021;12.76880561;13.69269124;30846.85326;53183.10632;12.76880561;12.76880561;-0.005325147;-0.005325147;-0.005325147;-0.005325147;-0.005325147;-0.005325147;0;0;0;41198.75717
2538;29.08.2021;12.76905714;13.69269124;31282.18215;53791.36165;12.76905714;12.76905714;-0.005753867;-0.005753867;-0.005753867;-0.005753867;-0.005753867;-0.005753867;0;0;0;41046.85609
2539;30.08.2021;12.76930861;13.69269124;30898.73714;53119.69448;12.76930861;12.76930861;-0.006171108;-0.006171108;-0.006171108;-0.006171108;-0.006171108;-0.006171108;0;0;0;40899.72856
2540;31.08.2021;12.76956001;13.69269124;31683.80609;53647.89468;12.76956001;12.76956001;-0.006573449;-0.006573449;-0.006573449;-0.006573449;-0.006573449;-0.006573449;0;0;0;40758.58752
2541;01.09.2021;12.76981135;13.69269124;30431.42684;52627.89231;12.76981135;12.76981135;-0.00695792;-0.00695792;-0.00695792;-0.00695792;-0.00695792;-0.00695792;0;0;0;40624.46722
2542;02.09.2021;12.77006262;13.69269124;31106.41702;52555.91765;12.77006262;12.77006262;-0.00732206;-0.00732206;-0.00732206;-0.00732206;-0.00732206;-0.00732206;0;0;0;40498.20411
2543;03.09.2021;12.77031384;13.69269124;31018.01768;52541.20787;12.77031384;12.77031384;-0.00766397;-0.00766397;-0.00766397;-0.00766397;-0.00766397;-0.00766397;0;0;0;40380.42284
2544;04.09.2021;12.77056499;13.69269124;31120.21332;51946.58698;12.77056499;12.77056499;-0.00798235;-0.00798235;-0.00798235;-0.00798235;-0.00798235;-0.00798235;0;0;0;40271.52783
2545;05.09.2021;12.77081607;13.69269124;30497.49019;52953.33137;12.77081607;12.77081607;-0.008276514;-0.008276514;-0.008276514;-0.008276514;-0.008276514;-0.008276514;0;0;0;40171.70052
2546;06.09.2021;12.77106709;13.69269124;30148.4265;51774.11411;12.77106709;12.77106709;-0.008546393;-0.008546393;-0.008546393;-0.008546393;-0.008546393;-0.008546393;0;0;0;40080.90267
2547;07.09.2021;12.77131805;13.69269124;30858.31018;52761.80715;12.77131805;12.77131805;-0.008792515;-0.008792515;-0.008792515;-0.008792515;-0.008792515;-0.008792515;0;0;0;39998.88566
2548;08.09.2021;12.77156895;13.69269124;30449.7388;51804.81658;12.77156895;12.77156895;-0.009015968;-0.009015968;-0.009015968;-0.009015968;-0.009015968;-0.009015968;0;0;0;39925.20557
2549;09.09.2021;12.77181978;13.69269124;31057.19042;52895.31697;12.77181978;12.77181978;-0.009218349;-0.009218349;-0.009218349;-0.009218349;-0.009218349;-0.009218349;0;0;0;39859.24409
2550;10.09.2021;12.77207055;13.69269124;30844.79205;51592.46747;12.77207055;12.77207055;-0.009401687;-0.009401687;-0.009401687;-0.009401687;-0.009401687;-0.009401687;0;0;0;39800.23468
2551;11.09.2021;12.77232125;13.69269124;29835.20606;51024.27976;12.77232125;12.77232125;-0.00956836;-0.00956836;-0.00956836;-0.00956836;-0.00956836;-0.00956836;0;0;0;39747.29362
2552;12.09.2021;12.7725719;13.69269124;30206.74111;52806.18618;12.7725719;12.7725719;-0.009720994;-0.009720994;-0.009720994;-0.009720994;-0.009720994;-0.009720994;0;0;0;39699.45517
2553;13.09.2021;12.77282247;13.69269124;30376.38736;51686.69513;12.77282247;12.77282247;-0.009862356;-0.009862356;-0.009862356;-0.009862356;-0.009862356;-0.009862356;0;0;0;39655.7102
2554;14.09.2021;12.77307299;13.69269124;30382.9821;52890.26272;12.77307299;12.77307299;-0.009995234;-0.009995234;-0.009995234;-0.009995234;-0.009995234;-0.009995234;0;0;0;39615.04711
2555;15.09.2021;12.77332344;13.69269124;30124.05823;51851.96402;12.77332344;12.77332344;-0.010122319;-0.010122319;-0.010122319;-0.010122319;-0.010122319;-0.010122319;0;0;0;39576.49415
2556;16.09.2021;12.77357383;13.69269124;30141.52193;51358.24529;12.77357383;12.77357383;-0.010246082;-0.010246082;-0.010246082;-0.010246082;-0.010246082;-0.010246082;0;0;0;39539.16168
2557;17.09.2021;12.77382416;13.69269124;29931.50028;51574.40791;12.77382416;12.77382416;-0.010368659;-0.010368659;-0.010368659;-0.010368659;-0.010368659;-0.010368659;0;0;0;39502.28332
2558;18.09.2021;12.77407442;13.69269124;30257.84122;51000.04861;12.77407442;12.77407442;-0.010491742;-0.010491742;-0.010491742;-0.010491742;-0.010491742;-0.010491742;0;0;0;39465.25431
2559;19.09.2021;12.77432462;13.69269124;29697.53522;50295.08992;12.77432462;12.77432462;-0.010616477;-0.010616477;-0.010616477;-0.010616477;-0.010616477;-0.010616477;0;0;0;39427.66607
2560;20.09.2021;12.77457475;13.69269124;29975.40226;50906.60169;12.77457475;12.77457475;-0.010743384;-0.010743384;-0.010743384;-0.010743384;-0.010743384;-0.010743384;0;0;0;39389.33543
2561;21.09.2021;12.77482482;13.69269124;29693.12918;50661.16046;12.77482482;12.77482482;-0.010872284;-0.010872284;-0.010872284;-0.010872284;-0.010872284;-0.010872284;0;0;0;39350.32749
2562;22.09.2021;12.77507483;13.69269124;29923.50777;51840.60657;12.77507483;12.77507483;-0.01100226;-0.01100226;-0.01100226;-0.01100226;-0.01100226;-0.01100226;0;0;0;39310.97122
2563;23.09.2021;12.77532478;13.69269124;29977.68192;50724.82526;12.77532478;12.77532478;-0.011131623;-0.011131623;-0.011131623;-0.011131623;-0.011131623;-0.011131623;0;0;0;39271.86694
2564;24.09.2021;12.77557466;13.69269124;30429.40212;51119.06117;12.77557466;12.77557466;-0.011257919;-0.011257919;-0.011257919;-0.011257919;-0.011257919;-0.011257919;0;0;0;39233.88539
2565;25.09.2021;12.77582448;13.69269124;30093.00519;51284.74074;12.77582448;12.77582448;-0.011377949;-0.011377949;-0.011377949;-0.011377949;-0.011377949;-0.011377949;0;0;0;39198.15821
2566;26.09.2021;12.77607424;13.69269124;29651.14076;50952.38637;12.77607424;12.77607424;-0.011487817;-0.011487817;-0.011487817;-0.011487817;-0.011487817;-0.011487817;0;0;0;39166.05993
2567;27.09.2021;12.77632393;13.69269124;29459.60041;51939.29784;12.77632393;12.77632393;-0.011583006;-0.011583006;-0.011583006;-0.011583006;-0.011583006;-0.011583006;0;0;0;39139.18206
2568;28.09.2021;12.77657356;13.69269124;30028.15896;50419.50685;12.77657356;12.77657356;-0.011658472;-0.011658472;-0.011658472;-0.011658472;-0.011658472;-0.011658472;0;0;0;39119.2999
2569;29.09.2021;12.77682313;13.69269124;29372.60606;50352.53871;12.77682313;12.77682313;-0.011708763;-0.011708763;-0.011708763;-0.011708763;-0.011708763;-0.011708763;0;0;0;39108.333
2570;30.09.2021;12.77707263;13.69269124;29393.02531;50294.21067;12.77707263;12.77707263;-0.011728154;-0.011728154;-0.011728154;-0.011728154;-0.011728154;-0.011728154;0;0;0;39108.30031
2571;01.10.2021;12.77732207;13.69269124;29871.61136;50780.66939;12.77732207;12.77732207;-0.011710802;-0.011710802;-0.011710802;-0.011710802;-0.011710802;-0.011710802;0;0;0;39121.27129
2572;02.10.2021;12.77757145;13.69269124;30286.00169;50652.2544;12.77757145;12.77757145;-0.011650906;-0.011650906;-0.011650906;-0.011650906;-0.011650906;-0.011650906;0;0;0;39149.314
2573;03.10.2021;12.77782076;13.69269124;29409.48547;50770.87458;12.77782076;12.77782076;-0.011542881;-0.011542881;-0.011542881;-0.011542881;-0.011542881;-0.011542881;0;0;0;39194.44143
2574;04.10.2021;12.77807002;13.69269124;30542.26276;52828.19247;12.77807002;12.77807002;-0.011381532;-0.011381532;-0.011381532;-0.011381532;-0.011381532;-0.011381532;0;0;0;39258.55716
2575;05.10.2021;12.7783192;13.69269124;30356.69123;51487.11191;12.7783192;12.7783192;-0.011162227;-0.011162227;-0.011162227;-0.011162227;-0.011162227;-0.011162227;0;0;0;39343.40137
2576;06.10.2021;12.77856833;13.69269124;30452.62969;52059.17982;12.77856833;12.77856833;-0.010881062;-0.010881062;-0.010881062;-0.010881062;-0.010881062;-0.010881062;0;0;0;39450.49804
2577;07.10.2021;12.77881739;13.69269124;31175.21761;51903.7592;12.77881739;12.77881739;-0.010535018;-0.010535018;-0.010535018;-0.010535018;-0.010535018;-0.010535018;0;0;0;39581.10437
2578;08.10.2021;12.77906639;13.69269124;30602.54698;51617.62904;12.77906639;12.77906639;-0.010122098;-0.010122098;-0.010122098;-0.010122098;-0.010122098;-0.010122098;0;0;0;39736.16296
2579;09.10.2021;12.77931533;13.69269124;30653.39713;51609.69558;12.77931533;12.77931533;-0.009641451;-0.009641451;-0.009641451;-0.009641451;-0.009641451;-0.009641451;0;0;0;39916.25771
2580;10.10.2021;12.7795642;13.69269124;31027.57566;51946.97259;12.7795642;12.7795642;-0.009093459;-0.009093459;-0.009093459;-0.009093459;-0.009093459;-0.009093459;0;0;0;40121.57411
2581;11.10.2021;12.77981301;13.69269124;31143.55778;52129.12189;12.77981301;12.77981301;-0.008479815;-0.008479815;-0.008479815;-0.008479815;-0.008479815;-0.008479815;0;0;0;40351.86474
2582;12.10.2021;12.78006176;13.69269124;31153.28008;52382.09311;12.78006176;12.78006176;-0.007803553;-0.007803553;-0.007803553;-0.007803553;-0.007803553;-0.007803553;0;0;0;40606.42085
2583;13.10.2021;12.78031044;13.69269124;30954.32247;53023.02345;12.78031044;12.78031044;-0.007069057;-0.007069057;-0.007069057;-0.007069057;-0.007069057;-0.007069057;0;0;0;40884.05116
2584;14.10.2021;12.78055907;13.69269124;32251.03792;53979.38201;12.78055907;12.78055907;-0.006282034;-0.006282034;-0.006282034;-0.006282034;-0.006282034;-0.006282034;0;0;0;41183.06883
2585;15.10.2021;12.78080762;13.69269124;31791.19696;54157.5929;12.78080762;12.78080762;-0.005449457;-0.005449457;-0.005449457;-0.005449457;-0.005449457;-0.005449457;0;0;0;41501.28782
2586;16.10.2021;12.78105612;13.69269124;32285.68612;53375.94495;12.78105612;12.78105612;-0.004579467;-0.004579467;-0.004579467;-0.004579467;-0.004579467;-0.004579467;0;0;0;41836.03004
2587;17.10.2021;12.78130455;13.69269124;32817.14344;55349.82418;12.78130455;12.78130455;-0.003681252;-0.003681252;-0.003681252;-0.003681252;-0.003681252;-0.003681252;0;0;0;42184.14418
2588;18.10.2021;12.78155292;13.69269124;32578.25161;54763.99958;12.78155292;12.78155292;-0.002764896;-0.002764896;-0.002764896;-0.002764896;-0.002764896;-0.002764896;0;0;0;42542.0376
2589;19.10.2021;12.78180123;13.69269124;33052.9621;55766.55631;12.78180123;12.78180123;-0.0018412;-0.0018412;-0.0018412;-0.0018412;-0.0018412;-0.0018412;0;0;0;42905.72189
2590;20.10.2021;12.78204947;13.69269124;33315.8875;55622.24025;12.78204947;12.78204947;-0.00092148;-0.00092148;-0.00092148;-0.00092148;-0.00092148;-0.00092148;0;0;0;43270.87261
2591;21.10.2021;12.78229766;13.69269124;33612.05455;56848.80596;12.78229766;12.78229766;-1.74E-05;-1.74E-05;-1.74E-05;-1.74E-05;-1.74E-05;-1.74E-05;0;0;0;43632.90308
